GuildBoss10Boss1AdmecBelisarius_visual,guild_belisarius_01
GuildBoss10LootObjArcheotecCrate_visual,loots_podcommon_01
GuildBoss11Boss1TauRiptide_visual,guild_riptide_01
GuildBoss12Boss1DarkaLion_visual,guild_lion_01
GuildBoss1Boss1TyranTervigonLeviathan_visual,guild_tervigon_01
GuildBoss1Boss2TyranTervigonKronos_visual,guild_tervigon_02
GuildBoss1Boss3TyranTervigonGorgon_visual,guild_tervigon_03
GuildBoss1MiniBoss1TyranWarriorLeviathan_visual,tyran_warrior_01
GuildBoss1MiniBoss2TyranWarriorKronos_visual,tyran_warrior_02
GuildBoss1MiniBoss3TyranWarriorGorgon_visual,tyran_warrior_03
GuildBoss1Npc1TyranTermagantLeviathan_visual,tyran_termagant_01
GuildBoss1Npc2TyranTermagantKronos_visual,tyran_termagant_02
GuildBoss1Npc3TyranTermagantGorgon_visual,tyran_termagant_03
GuildBoss1Npc4TyranHormagauntLeviathan_visual,tyran_hormagaunt_01
GuildBoss1Npc5TyranHormagauntKronos_visual,tyran_hormagaunt_02
GuildBoss1Npc6TyranHormagauntGorgon_visual,tyran_hormagaunt_03
GuildBoss2Boss1TyranHiveTyrantLeviathan_visual,guild_tyrant_01
GuildBoss2Boss2TyranHiveTyrantKronos_visual,guild_tyrant_02
GuildBoss2Boss3TyranHiveTyrantGorgon_visual,guild_tyrant_03
GuildBoss3Boss1NecroSilentKing_visual,necro_silentking_01
GuildBoss3Minion1NecroMesophet_visual,necro_mesophet_01
GuildBoss3Minion2NecroHapthatra_visual,necro_hapthatra_01
GuildBoss3Minion3NecroMenhir_visual,necro_menhir_01
GuildBoss3Npc3NecroDeathmark_visual,necro_npc_03
GuildBoss4Boss1OrksGhazghkull_visual,orkss_stormboy_01
GuildBoss4Npc2OrkBoy_visual,orkss_boy_01
GuildBoss4Npc4Stormboy_visual,orkss_stormboy_01
GuildBoss5Boss1DeathMortarion_visual,guild_mortarion_01
GuildBoss5Minion1DeathBlightlord_visual,death_blightlord_01
GuildBoss6Boss1TyranScreamerKiller_visual,guild_screamerkiller_01
GuildBoss7Boss1AstraRogaldorn_visual,guild_rogaldorn_01
GuildBoss8Boss1EldarAvatar_visual,guild_avatar_01
GuildBoss9Boss1ThousMagnus_visual,guild_magnus_01
LootObj_AmmoBox_visual,loots_ammobox_01
LootObj_Blackstone_visual,loots_blackstone_01
LootObj_CoinCrate_visual,loots_coincrate_01
LootObj_Crate_Cha_visual,loots_imperialcrate_01
LootObj_Crate_Imp_visual,loots_imperialcrate_01
LootObj_Crate_Xen_visual,loots_imperialcrate_01
LootObj_ExplOilDrum_visual,loots_expoildrum_01
LootObj_FancyBox_visual,loots_fancybox_01
LootObj_OilDrum_visual,loots_oildrum_01
LootObj_Pod_Common_Cha_visual,loots_podcommon_01
LootObj_Pod_Common_Imp_visual,loots_podcommon_01
LootObj_Pod_Common_Xen_visual,loots_podcommon_01
LootObj_Pod_Epic_Cha_visual,loots_podepic_01
LootObj_Pod_Epic_Imp_visual,loots_podepic_01
LootObj_Pod_Epic_Xen_visual,loots_podepic_01
LootObj_Pod_Legendary_Cha_visual,loots_podlegendary_01
LootObj_Pod_Legendary_Imp_visual,loots_podlegendary_01
LootObj_Pod_Legendary_Xen_visual,loots_podlegendary_01
LootObj_Pod_Mythic_Cha_visual,loots_podlegendary_01
LootObj_Pod_Mythic_Imp_visual,loots_podlegendary_01
LootObj_Pod_Mythic_Xen_visual,loots_podlegendary_01
LootObj_Pod_Rare_Cha_visual,loots_podrare_01
LootObj_Pod_Rare_Imp_visual,loots_podrare_01
LootObj_Pod_Rare_Xen_visual,loots_podrare_01
LootObj_Pod_Uncommon_Cha_visual,loots_poduncommon_01
LootObj_Pod_Uncommon_Imp_visual,loots_poduncommon_01
LootObj_Pod_Uncommon_Xen_visual,loots_poduncommon_01
LootObj_Strongbox_Cha_visual,loots_strongbox_01
LootObj_Strongbox_Imp_visual,loots_strongbox_01
LootObj_Strongbox_Xen_visual,loots_strongbox_01
LootObj_XPBook_visual,loots_xpbook_01
MachinePlaceholder_visual,necro_overlord_01
adeptCanoness_visual,adept_canoness_01
adeptCelestine_visual,adept_celestine_01
adeptExorcist_visual,adept_exorcist_01
adeptHospitaller_visual,adept_hospitaller_01
adeptMorvenn_visual,adept_morvenn_01
adeptNpc1BattleSister_visual,adept_battlesister_01
adeptNpc2Zephyrim_visual,adept_zephyrim_01
adeptRetributor_visual,adept_retributor_01
adeptSmnGeminaeSuperia_visual,adept_geminae_01
admecDestroyer_visual,admec_destroyer_01
admecDominus_visual,admec_dominus_01
admecManipulus_visual,admec_manipulus_01
admecMarshall_visual,admec_marshall_01
admecNpc1Vanguard_visual,admec_vanguard_01
admecNpc2Techpriest_visual,admec_techpriest_01
admecNpc3Electropriest_visual,admec_electropriest_01
admecRuststalker_visual,admec_ruststalker_01
astarCyrus_visual,astar_cyrus_01
astarNpc1HaywireMine_visual,astar_haywiremine_01
astraBullgryn_visual,astra_bullgryn_01
astraCreed_visual,astra_creed_01
astraDreir_visual,astra_dreir_01
astraNpc1Guardsman_visual,astra_npc_01
astraNpc2Lascannon_visual,astra_npc_02
astraNpc3Voxcaster_visual,astra_npc_03
astraNpc4Mortar_visual,astra_mortar_01
astraNpc5DeathRider_visual,astra_deathrider_01
astraOrdnanceBattery_visual,astra_ordnancebattery_01
astraOrdnance_visual,astra_ordnance_01
astraPrimarisPsy_visual,astra_psyker_01
astraSmnKell_visual,astra_kell_01
astraYarrick_visual,astra_yarrick_01
blackAbaddon_visual,black_abaddon_01
blackForgefiend_visual,black_forgefiend_01
blackHaarken_visual,black_haarken_01
blackNpc2Terminator_visual,black_terminator_02
blackNpc3TraitorGuardsman_visual,black_guardsman_01
blackNpc4Havoc_visual,black_havoc_01
blackObliterator_visual,black_obliterator_01
blackPossession_visual,black_possession_01
blackSmnBloodletter_visual,black_bloodletter_01
blackTerminator_visual,black_terminator_01
bloodDante_visual,blood_dante_01
bloodDeathCompany_visual,blood_deathcompany_01
bloodIntercessor_visual,blood_intercessor_01
bloodMephiston_visual,blood_mephiston_01
bloodSanguinary_visual,blood_sanguinary_01
bloodSmnIntercessor_visual,blood_intercessor_02
custoAtlacoya_visual,custo_atlacoya_01
custoBladeChampion_visual,custo_bladechampion_01
custoKyrus_visual,custo_kyrus_01
custoTrajann_visual,custo_trajann_01
custoVexilusPraetor_visual,custo_vexilus_01
darkaAsmodai_visual,darka_asmodai_01
darkaAzrael_visual,darka_azrael_01
darkaCompanion_visual,darka_companion_01
darkaHellblaster_visual,darka_hellblaster_01
darkaNpc1Infiltrator_visual,darka_infiltrator_01
darkaNpc2Hellblaster_visual,darka_hellblaster_02
darkaNpc3Terminator_visual,darka_deathwing_01
darkaNpc4Watcher_visual,darka_watcher_01
darkaStormSpeeder_visual,darka_stormspeeder_01
darkaTerminator_visual,darka_terminator_01
deathBlightbringer_visual,death_blightbringer_01
deathBlightlord_visual,death_blightlord_01
deathCrawler_visual,death_crawler_01
deathNpc2PlagueMarine_visual,death_plaguemarine_01
deathNpc3Nurglings_visual,death_nurglings_01
deathNpc4BlightlordTerminator_visual,death_blightlord_01
deathPoxwalker_visual,death_poxwalker_01
deathPutrifier_visual,death_putrifier_01
deathRotbone_visual,death_rotbone_01
deathTyphus_visual,death_typhus_01
eldarAutarch_visual,aelda_autarch_01
eldarFarseer_visual,aelda_farseer_01
eldarJainZar_visual,aelda_jainzar_01
eldarMauganRa2_visual,aelda_maugan_01
eldarMauganRa_visual,aelda_maugan_01
eldarNpc1Guardian_visual,aelda_guardian_01
eldarNpc2Warlock_visual,aelda_warlock_01
eldarNpc3Harlequin_visual,aelda_harlequin_01
eldarNpc4Wraithguard_visual,aelda_wraithguard_01
eldarRanger_visual,aelda_ranger_01
emperExultant_visual,emper_exultant_01
emperFlawlessBlade_visual,emper_blade_01
emperKakophonist_visual,emper_kakophonist_01
emperLucius_visual,emper_lucius_01
emperNoiseMarine_visual,emper_noisemarine_01
genesBiophagus_visual,genes_biophagus_01
genesKelermorph_visual,genes_kelermorph_01
genesMagus_visual,genes_magus_01
genesPatriarch_visual,genes_patriarch_01
genesPrimus_visual,genes_primus_01
genesSmnAberrant_visual,genes_aberrant_01
genesSmnDecoy_visual,thous_horror_02
genesSmnGenestealer_visual,genes_genestealer_01
genesSmnNeophyte_visual,genes_neophyte_01
necroBossOverlord_visual,necro_overlord_01
necroBossPlasmancer_visual,necro_plasmancer_01
necroBossSpyder_visual,necro_spyder_01
necroBossWarden_visual,necro_warden_01
necroChronomancer_visual,necro_chronomancer_01
necroDestroyer_visual,necro_hexmark_01
necroNpc1Warrior_visual,necro_npc_01
necroNpc2FlayedOne_visual,necro_npc_02
necroNpc3Deathmark_visual,necro_npc_03
necroNpc4Destroyer_visual,necro_ophydian_01
necroOverlord_visual,necro_overlord_01
necroPlasmancer_visual,necro_plasmancer_01
necroReanimator_visual,necro_reanimator_01
necroSmnSwarm_visual,necro_scarabswarm_01
necroSmnWarrior_visual,necro_npc_01
necroSpyder_visual,necro_spyder_01
necroWarden_visual,necro_warden_01
orksBigMek_visual,orkss_mek_01
orksKillaKan_visual,orkss_killakan_01
orksNob_visual,orkss_nob_01
orksNpc1Grot_visual,orkss_grot_01
orksNpc2OrkBoy_visual,orkss_boy_01
orksNpc3GrotTank_visual,orkss_tank_01
orksNpc4AmmoGrot_visual,orkss_grot_02
orksNpc5LootGrotTeam_visual,orkss_grot_03
orksNpc6Stormboy_visual,orkss_stormboy_01
orksNpc7Squig_visual,orkss_squig_01
orksRedGobbo_visual,orkss_redgobbo_01
orksRukkatrukk_visual,orkss_rukkatrukk_01
orksRuntherd_visual,orkss_runtherd_01
orksWarboss_visual,orkss_warboss_01
placeholderMow_visual,mow_placeholder_01
placeholder_visual,placeholder_01
powupArmor_visual,powup_armor_01
powupBomb_visual,powup_bomb_01
powupDamage_visual,powup_damage_01
powupHealing_visual,powup_healing_01
powupHealth_visual,powup_health_01
powupHeroSpawn_BladeChampion_visual,powup_heroSpawn_01
powupHeroSpawn_Uthar_visual,powup_heroSpawn_01
powupHeroSpawn_VexilusPraeto_visual,powup_heroSpawn_01
powupHits_visual,powup_hits_01
powupMeleeHits_visual,powup_meleehits_01
powupReactivateAbility_visual,powup_reactivateAbility_01
powupReinforcementShield_visual,powup_reinforcementShield_01
powupReinforcement_visual,powup_reinforcement_01
powupResurrect_visual,powup_resurrect_01
powupSummonSpawn_bloodSmnIntercessor_visual,powup_heroSpawn_01
powupSummonSpawn_darkaSmnHellblaster_visual,powup_heroSpawn_01
powupSummonSpawn_darkaSmnTerminator_visual,powup_heroSpawn_01
powupSummonSpawn_templSmnAggressor_visual,powup_heroSpawn_01
powupSummonSpawn_ultraSmnHeavyIntercessor_visual,powup_heroSpawn_01
powupSummonSpawn_ultraSmnInceptor_visual,powup_heroSpawn_01
spaceBlackmane_visual,space_ragnar_01
spaceHound_visual,space_hound_01
spaceRockfist_visual,space_arjac_01
spaceStormcaller_visual,space_njal_01
spaceWolfPriest_visual,space_wolfpriest_01
spaceWulfen_visual,space_wulfen_01
tauAunShi_visual,tauta_aunshi_01
tauBroadside_visual,tauta_broadside_01
tauCrisis_visual,tauta_crisis_01
tauDarkstrider_visual,tauta_darkstrider_01
tauFarsight_visual,tauta_farsight_01
tauMarksman_visual,tauta_marksman_01
tauNpc1FireWarrior_visual,tauta_firewarrior_01
tauNpc5StealthSuit_visual,tauta_stealthsuit_01
tauNpc6Carnivore_visual,tauta_carnivore_01
tauShadowsun_visual,tauta_shadowsun_01
tauSmnDroneCommandLink_visual,tauta_drone_04
tauSmnDroneShield_visual,tauta_drone_02
tauSmnDroneSniper_visual,tauta_drone_01
templAggressor_visual,templ_aggressor_01
templAncient_visual,templ_ancient_01
templChampion_visual,templ_champion_01
templHelbrecht_visual,templ_helbrecht_01
templNpc1Initiate_visual,templ_initiate_01
templNpc2Neophyte_visual,templ_neophyte_01
templNpc3InitiatePyreblaster_visual,templ_pyreblaster_01
templNpc4Aggressor_visual,templ_aggressor_02
templSwordBrother_visual,templ_brother_01
thousAhriman_visual,thous_ahriman_01
thousDaemonPrince_visual,thous_daemonprince_01
thousInfernalMaster_visual,thous_infernal_01
thousNpc1PinkHorror_visual,thous_horror_01
thousNpc2Screamer_visual,thous_screamer_01
thousNpc3RubricMarine_visual,thous_rubric_01
thousNpc4Terminator_visual,thous_terminator_02
thousSmnBlueHorror_visual,thous_horror_02
thousSmnDaemonPrince_visual,thous_daemonprince_01
thousSorcerer_visual,thous_sorcerer_01
thousTerminator_visual,thous_terminator_01
thousTzaangor_visual,thous_tzaangor_01
tyranBiovore_visual,tyran_biovore_01
tyranDeathleaper_visual,tyran_deathleaper_01
tyranNeurothrope_visual,tyran_neurothrope_01
tyranNpc1Hormagaunt_visual,tyran_hormagaunt_01
tyranNpc2RipperSwarm_visual,tyran_ripper_01
tyranNpc3Termagant_visual,tyran_termagant_01
tyranNpc4Warrior_visual,tyran_warrior_01
tyranNpc5Barbgaunt_visual,tyran_barbgaunt_01
tyranParasite_visual,tyran_parasite_01
tyranSmnSporeMine_visual,tyran_sporemine_01
tyranTyrantGuard_visual,tyran_tyrantguard_01
tyranWingedPrime_visual,tyran_wingedprime_01
ultraApothecary_visual,ultra_apothecary_01
ultraCalgar_visual,ultra_calgar_01
ultraDreadnought_visual,ultra_dreadnought_01
ultraEliminatorSgt_visual,ultra_eliminator_01
ultraInceptorSgt_visual,ultra_inceptor_01
ultraNpc2Eliminator_visual,ultra_eliminator_02
ultraNpc3Intercessor_visual,ultra_intercessor_01
ultraNpc4HeavyIntercessor_visual,ultra_intercessor_01
ultraSmnDreadnought_visual,ultra_dreadnought_01
ultraSmnInceptor_visual,ultra_inceptor_02
ultraTigurius_visual,ultra_tigurius_01
ultraTitus_visual,ultra_titus_01
votanBeserk_visual,votan_beserk_01
votanIronmaster_visual,votan_ironmaster_01
votanMemnyr_visual,votan_memnyr_01
votanNpc1Ecog_visual,votan_ecog_01
votanNpc2Steeljack_visual,votan_steeljack_01
votanUthar_visual,votan_uthar_01
worldEightbound_visual,world_eightbound_01
worldExecutions_visual,world_executions_01
worldJakhal_visual,world_jakhal_01
worldKharn_visual,world_kharn_01
worldTerminator_visual,world_terminator_01
